college,type,resume,link,address
"California State University, Northridge
",Los Angeles,5,http://job-openings.monster.com/monster/dc24bf3d-c00b-4bf7-bf17-3b92f25964cd,"1325 Arizona Ave, Los Angeles, CA 90404
"
"California State University, Long Beach
",Los Angeles,6,http://job-openings.monster.com/monster/5b39fa6e-8239-451f-ac83-6778345c5994,"1321 Euclid St, Los Angeles, CA 90404
"
"California State University, Northridge
",Los Angeles,5,http://job-openings.monster.com/monster/21f7ea05-f74b-49de-96e4-2bf64d71b1df,"13929 Cardillo Dr, Los Angeles, CA 92683
"
"Loyola Marymount University
",Los Angeles,4,http://job-openings.monster.com/monster/58ca1835-3027-4724-946a-d0d241731f17,"1122 10th St, Los Angeles, CA 90403
"
"California State University, Northridge
",Los Angeles,4,http://job-openings.monster.com/monster/634b3e21-13ff-46a1-b996-9b3434871e74,"6414 Roble Ave, Los Angeles, CA 90042
"
"California State University, Northridge
",Los Angeles,5,http://job-openings.monster.com/monster/a83f1d9f-3939-4e77-bbef-0b5014c0630a,"421 Lewis St, Los Angeles, CA 90042
"
"California State University, Northridge
",Los Angeles,7,http://job-openings.monster.com/monster/4082c302-a92c-43da-8ada-86a61c772764,"8136 Zitola Terrace, Los Angeles, CA 90293
"
"California State University, Northridge
",Los Angeles,1,http://job-openings.monster.com/monster/6c4108e3-01f6-4e4f-8ddd-10de01864f9e,"14335 Cedarwood Ave, Los Angeles, CA 92683
"
"California State University, Long Beach
",Los Angeles,3,http://job-openings.monster.com/monster/e1740f01-3e3f-419d-bb27-818acd2e3394,"395 W Terrace Ln, Los Angeles, CA 90042
"
"Pepperdine University
",Los Angeles,0,http://job-openings.monster.com/monster/2bd974ae-ca5a-4c1d-b562-16a5d213ac88,"13929 Cardillo Dr, Los Angeles, CA 92683
"
"Loyola Marymount University
",Los Angeles,1,http://job-openings.monster.com/monster/a4e629dd-c837-4328-84ae-0f54c16e7e2a,"14335 Cedarwood Ave, Los Angeles, CA 92683
"
"California State University, Long Beach
",Los Angeles,3,http://job-openings.monster.com/monster/51a12344-480f-47f5-a0ed-010dfbaf448f,"1308 9th St, Los Angeles, CA 90401
"
"Pepperdine University
",Los Angeles,4,http://job-openings.monster.com/monster/3486cce5-4700-4864-8a6e-e2fe0002e92b,"8136 Zitola Terrace, Los Angeles, CA 90293
"
"California State University, Northridge
",Los Angeles,1,http://job-openings.monster.com/monster/9d9b242e-671b-4a79-9438-4b410921b266,"1079 S Arroyo Blvd, Los Angeles, CA 91105
"
"Loyola Marymount University
",Los Angeles,1,http://job-openings.monster.com/monster/19c94b44-d8a3-462c-aedb-26d35fc84c7d,"1325 Arizona Ave, Los Angeles, CA 90404
"
"Loyola Marymount University
",Los Angeles,5,http://job-openings.monster.com/monster/16959b19-8da3-49e5-89ef-7dd1fc14e40b,"1122 10th St, Los Angeles, CA 90403
"
"California State University, Northridge
",Los Angeles,4,http://job-openings.monster.com/monster/773bc4fe-b408-4452-962c-15a6d2a47638,"421 Lewis St, Los Angeles, CA 90042
"
"California State University, Northridge
",Los Angeles,7,http://job-openings.monster.com/monster/b71ae274-002b-40e9-946a-74b7fe408d3e,"1122 10th St, Los Angeles, CA 90403
"
"California State University, Northridge
",Los Angeles,2,http://job-openings.monster.com/monster/7ab4378e-cf99-4884-8984-5df3d61e566d,"14335 Cedarwood Ave, Los Angeles, CA 92683
"
"Pepperdine University
",Los Angeles,1,http://job-openings.monster.com/monster/3be12e1b-949d-4289-8735-5cae317ac6f8,"433 Sunridge St, Los Angeles, CA 90293
"
"California State University, Long Beach
",Los Angeles,0,http://job-openings.monster.com/monster/6a7aaef1-d108-4382-bb4a-717ee6962ba2,"395 W Terrace Ln, Los Angeles, CA 90042
"
"Loyola Marymount University
",Los Angeles,3,http://job-openings.monster.com/monster/7494c3ae-9d96-4250-90c2-54f0181397e8,"5236 Park Ave, Los Angeles, CA 92845
"
"Loyola Marymount University
",Los Angeles,6,http://job-openings.monster.com/monster/cc56b3dc-38f0-4b74-9c8f-3b2dabe32100,"433 Sunridge St, Los Angeles, CA 90293
"
"Pepperdine University
",Los Angeles,3,http://job-openings.monster.com/monster/79bc853c-46df-4c09-9075-70ea8ed6831e,"8210 Delgany Ave, Los Angeles, CA 90293
"
"Loyola Marymount University
",Los Angeles,0,http://job-openings.monster.com/monster/62d2ac61-79dd-405d-a345-3666cbac3c18,"1049 Larker Ave, Los Angeles, CA 90042
"
"California State University, Long Beach
",Los Angeles,4,http://job-openings.monster.com/monster/b86f3aed-d41e-4e0f-8c81-5bdfaf9e2959,"1122 10th St, Los Angeles, CA 90403
"
"Pepperdine University
",Los Angeles,5,http://job-openings.monster.com/monster/f7f85134-6bed-462e-8030-437d55b5ffa2,"5236 Park Ave, Los Angeles, CA 92845
"
"California State University, Long Beach
",Los Angeles,7,http://job-openings.monster.com/monster/20530856-77ed-43cf-ae97-6b0272cc1f89,"6414 Roble Ave, Los Angeles, CA 90042
"
"Pepperdine University
",Los Angeles,7,http://job-openings.monster.com/monster/3fb01352-71f7-47b0-9f16-0a72e584a40e,"14335 Cedarwood Ave, Los Angeles, CA 92683
"
"Wheaton College
",Chicago,5,http://jobview.monster.com/Sales-Representative-Residence-Hall-Job-Chicago-IL-US-169376891.aspx,"1051 W Maxwell St, Chicago, IL 60608
"
"DePaul University
",Chicago,2,http://jobview.monster.com/Sales-Professional-Job-Arlington-Heights-IL-US-169218326.aspx,"4807 S Kilpatrick Ave, Chicago, IL 60632
"
"Wheaton College
",Chicago,7,http://jobview.monster.com/Account-Manager-Job-Chicago-IL-US-167078322.aspx,"1348 W Washburne Ave, Chicago, IL 60608
"
"Wheaton College
",Chicago,1,http://jobview.monster.com/commercial-hvac-sales-job-manhattan-ny-us-169438379.aspx,"952 W Vernon Park Pl, Chicago, IL 60607
"
"DePaul University
",Chicago,4,http://jobview.monster.com/Senior-account-coordinator-Job-Skokie-IL-US-166338576.aspx,"4807 S Kilpatrick Ave, Chicago, IL 60632
"
"DePaul University
",Chicago,5,http://jobview.monster.com/Outside-Sales-Account-Executive-Technology-Business-Development-Job-Chicago-IL-US-169639473.aspx,"848 S Carpenter St, Chicago, IL 60607
"
"University of Illinois at Chicago
",Chicago,0,http://jobview.monster.com/sales-marketing-manager-job-us-169417403.aspx,"6407 N Newgard Ave, Chicago, IL 60626
"
Valparaiso University,Chicago,6,http://jobview.monster.com/Sales-Representative-Non-Driver-Job-Park-Ridge-IL-US-168918664.aspx,"952 W Vernon Park Pl, Chicago, IL 60607
"
"DePaul University
",Chicago,0,http://jobview.monster.com/Sales-Job-Alsip-IL-US-164217770.aspx,"848 S Carpenter St, Chicago, IL 60607
"
"DePaul University
",Chicago,6,http://jobview.monster.com/Telecom-Cloud-Sales-Representative-Job-Chicago-IL-US-149410073.aspx,"1051 W Maxwell St, Chicago, IL 60608
"
"Wheaton College
",Chicago,4,http://jobview.monster.com/sales-representative-job-us-168331522.aspx,"1515 W Farwell Ave, Chicago, IL 60626
"
"DePaul University
",Chicago,2,http://jobview.monster.com/General-Manager-Sales-Manager-Sales-Owner-Operator-Job-Oak-Lawn-IL-US-151134502.aspx,"2428 N Kilpatrick Ave, Chicago, IL 60639
"
Valparaiso University,Chicago,3,http://jobview.monster.com/Sales-Marketing-Consultant-Retail-Consumer-Division-Job-downers-grove-IL-US-169112781.aspx,"4230 N Whipple St, Chicago, IL 60618
"
Valparaiso University,Chicago,7,http://jobview.monster.com/Senior-Sales-Manager-Job-Chicago-IL-US-169111498.aspx,"1051 W Maxwell St, Chicago, IL 60608
"
Valparaiso University,Chicago,5,http://jobview.monster.com/Sales-Consultant-Job-Northbrook-IL-US-169127093.aspx,"4649 W Schubert Ave, Chicago, IL 60639
"
"DePaul University
",Chicago,1,http://jobview.monster.com/Sales-Director-Job-Chicago-IL-US-165183440.aspx,"1331 W Lunt Ave, Chicago, IL 60626
"
"Wheaton College
",Chicago,5,http://jobview.monster.com/Commission-Sales-Lead-Trainee-BRIDGEVIEW-IL-Full-Time-Job-BRIDGEVIEW-IL-US-169509606.aspx,"4728 N Hamlin Ave, Chicago, IL 60625
"
"Wheaton College
",Chicago,7,http://jobview.monster.com/residential-lawn-specialist-job-hickory-hills-il-us-168919867.aspx,"2428 N Kilpatrick Ave, Chicago, IL 60639
"
"DePaul University
",Chicago,4,http://jobview.monster.com/regional-manager-building-products-job-baltimore-md-us-169683066.aspx,"848 S Carpenter St, Chicago, IL 60607
"
"DePaul University
",Chicago,3,http://jobview.monster.com/Entry-Level-Marketing-Sales-Restaurant-Retail-Background-No-Nights-Weekends-Job-Chicago-IL-US-169651145.aspx,"4511 S Karlov Ave, Chicago, IL 60632
"
"DePaul University
",Chicago,2,http://jobview.monster.com/Sales-Financial-Advisor-Entrepreneur-Opportunity-Job-Oak-Brook-IL-US-146221600.aspx,"1612 W Estes Ave, Chicago, IL 60626
"
"Wheaton College
",Chicago,0,http://jobview.monster.com/Cosmetic-Sales-Consultant-Estee-Lauder-Job-HAMMOND-IN-US-169176623.aspx,"4649 W Schubert Ave, Chicago, IL 60639
"
Valparaiso University,Chicago,1,http://job-openings.monster.com/monster/3fa487f3-7bbf-4440-aba4-62628e9f1a93,"6332 S Lamon Ave, Chicago, IL 60638
"
"Wheaton College
",Chicago,2,http://jobview.monster.com/account-manager-job-austin-tx-us-167078156.aspx,"4511 S Karlov Ave, Chicago, IL 60632
"
"Wheaton College
",Chicago,5,http://jobview.monster.com/UPS-UPS-Freight-Sales-Account-Executive-Job-Chicago-IL-US-169218455.aspx,"2428 N Kilpatrick Ave, Chicago, IL 60639
"
"University of Illinois at Chicago
",Chicago,2,http://jobview.monster.com/Sales-Assistant-Job-Glenview-IL-US-169728612.aspx,"6407 N Newgard Ave, Chicago, IL 60626
"
"University of Illinois at Chicago
",Chicago,2,http://jobview.monster.com/REMOTE!-PreSales-Engineer-Presales-Engineer-Storage-Sales-Job-Chicago-IL-US-168993628.aspx,"1943 W Belle Plaine Ave, Chicago, IL 60613
"
"DePaul University
",Chicago,5,http://jobview.monster.com/Sales-Coordinator-Job-Bloomingdale-IL-US-168968293.aspx,"848 S Carpenter St, Chicago, IL 60607
"
"DePaul University
",Chicago,5,http://jobview.monster.com/Sales-Executive-Field-Sales-Job-Chicago-IL-US-169420955.aspx,"2428 N Kilpatrick Ave, Chicago, IL 60639
"
"Wheaton College
",Chicago,3,http://jobview.monster.com/Sales-Marketing-Analyst-Job-Downers-Grove-IL-US-169109965.aspx,"4807 S Kilpatrick Ave, Chicago, IL 60632
"
"University of Illinois at Chicago
",Chicago,5,http://jobview.monster.com/counsel-environmental-job-chicago-il-us-169676729.aspx,"1051 W Maxwell St, Chicago, IL 60608
"
"University of Illinois at Chicago
",Chicago,3,http://jobview.monster.com/Inside-Sales-Rep-Job-Addison-IL-US-168491566.aspx,"1660 W Schreiber Ave, Chicago, IL 60626
"
"DePaul University
",Chicago,5,http://jobview.monster.com/Sales-Administrator-Job-Chicago-IL-US-168765256.aspx,"1051 W Maxwell St, Chicago, IL 60608
"
"DePaul University
",Chicago,6,http://jobview.monster.com/Customer-Service-Branding-Sales-Assistant-Job-Elmhurst-IL-US-168711563.aspx,"848 S Carpenter St, Chicago, IL 60607
"
Valparaiso University,Chicago,4,http://jobview.monster.com/Retail-Sales-Retail-Marketing-Customer-Service-Entry-Level-Representatives-Job-hammond-IN-US-169582871.aspx,"4649 W Schubert Ave, Chicago, IL 60639
"
"Wheaton College
",Chicago,1,http://jobview.monster.com/Territory-Manager-IL-MN-WI-Job-Chicago-IL-US-168760601.aspx,"4842 S Lavergne Ave, Chicago, IL 60638
"
Valparaiso University,Chicago,1,http://jobview.monster.com/Part-Time-Account-Manager-Job-Bensenville-IL-US-169006075.aspx,"4842 S Lavergne Ave, Chicago, IL 60638
"
"Wheaton College
",Chicago,3,http://jobview.monster.com/Entry-Level-Territory-Sales-Rep-Job-Chicago-IL-US-169438286.aspx,"6332 S Lamon Ave, Chicago, IL 60638
"
"DePaul University
",Chicago,6,http://jobview.monster.com/Wanted-Insurance-Agents-Agency-Owners-Job-Burr-Ridge-IL-US-168624165.aspx,"1515 W Farwell Ave, Chicago, IL 60626
"
"University of Illinois at Chicago
",Chicago,6,http://jobview.monster.com/Bilingual-Insurance-Agent-Job-Chicago-IL-US-140911983.aspx,"1612 W Estes Ave, Chicago, IL 60626
"
"DePaul University
",Chicago,7,http://jobview.monster.com/International-Sales-Executive-Job-Chicago-IL-US-169445095.aspx,"6332 S Lamon Ave, Chicago, IL 60638
"
"University of Illinois at Chicago
",Chicago,6,http://job-openings.monster.com/monster/250fe083-b2d8-4f6a-85ed-1b2da28ffab0,"1660 W Schreiber Ave, Chicago, IL 60626
"
"DePaul University
",Chicago,1,http://jobview.monster.com/Customer-Service-Parts-Sales-Job-Mount-Prospect-IL-US-168902914.aspx,"1660 W Schreiber Ave, Chicago, IL 60626
"
"University of Illinois at Chicago
",Chicago,5,http://jobview.monster.com/Route-Sales-Representative-UniFirst-Job-Melrose-Park-IL-US-168716130.aspx,"4230 N Whipple St, Chicago, IL 60618
"
"DePaul University
",Chicago,1,http://jobview.monster.com/Corporate-Sales-Representative-HR-PaaS-Job-Chicago-IL-US-169058094.aspx,"1051 W Maxwell St, Chicago, IL 60608
"
Valparaiso University,Chicago,7,http://jobview.monster.com/Contact-Center-Representative-Job-Evanston-IL-US-168928870.aspx,"6332 S Lamon Ave, Chicago, IL 60638
"
Valparaiso University,Chicago,2,http://jobview.monster.com/Business-Development-Manager-Job-Chicago-IL-US-169057093.aspx,"4842 S Lavergne Ave, Chicago, IL 60638
"
"Wheaton College
",Chicago,2,http://job-openings.monster.com/monster/6a44e926-76e7-4393-91a1-1b8e95d6bb60,"952 W Vernon Park Pl, Chicago, IL 60607
"
"DePaul University
",Chicago,7,http://jobview.monster.com/Part-time-Sales-Service-Associate-Union-Station-Job-Chicago-IL-US-168665194.aspx,"1612 W Estes Ave, Chicago, IL 60626
"
"DePaul University
",Chicago,6,http://jobview.monster.com/Sales-Representative-S-Base-Pay-Comm-Job-Crestwood-IL-US-168919418.aspx,"2428 N Kilpatrick Ave, Chicago, IL 60639
"
Valparaiso University,Chicago,1,http://job-openings.monster.com/monster/493c8428-16e7-414c-b366-da9a3c3acbd1,"1331 W Lunt Ave, Chicago, IL 60626
"
Valparaiso University,Chicago,4,http://job-openings.monster.com/monster/a0fd508a-6a17-4ffc-a9cf-f6fae1f75fd1,"2428 N Kilpatrick Ave, Chicago, IL 60639
"
"University of Illinois at Chicago
",Chicago,3,http://job-openings.monster.com/monster/c6eae95d-ac93-4824-a671-58e1c07533a6,"4511 S Karlov Ave, Chicago, IL 60632
"
"DePaul University
",Chicago,0,http://jobview.monster.com/Consultative-Sales-Associate-DARIEN-IL-Part-Time-Job-DARIEN-IL-US-169510562.aspx,"4649 W Schubert Ave, Chicago, IL 60639
"
"DePaul University
",Chicago,3,http://job-openings.monster.com/monster/064d37b6-d6e5-48b8-b598-fc1ed3b64628,"4230 N Whipple St, Chicago, IL 60618
"
"DePaul University
",Chicago,4,http://job-openings.monster.com/monster/e4af21c6-a521-4c88-a380-6a5e126e690f,"4842 S Lavergne Ave, Chicago, IL 60638
"
Valparaiso University,Chicago,0,http://job-openings.monster.com/monster/d576c424-e7e5-4595-843f-f9f71cad2b71,"1348 W Washburne Ave, Chicago, IL 60608
"
Valparaiso University,Chicago,3,http://job-openings.monster.com/monster/706bdba8-12cc-4de6-8985-3f3ff4ba7520,"1348 W Washburne Ave, Chicago, IL 60608
"
"DePaul University
",Chicago,5,http://job-openings.monster.com/monster/40e74866-b347-4f48-ae8f-a9c4501b5244,"1515 W Farwell Ave, Chicago, IL 60626
"
"Wheaton College
",Chicago,1,http://job-openings.monster.com/monster/14563294-3851-4701-aa0a-768c5fc43485,"4230 N Whipple St, Chicago, IL 60618
"
"Wheaton College
",Chicago,5,http://job-openings.monster.com/monster/cc4e6040-d35b-459f-82e6-7a970da2efcb,"1051 W Maxwell St, Chicago, IL 60608
"
Valparaiso University,Chicago,6,http://job-openings.monster.com/monster/01e81eea-c735-4a49-8fce-0b5392f1b1ff,"6407 N Newgard Ave, Chicago, IL 60626
"
"Wheaton College
",Chicago,7,http://jobview.monster.com/AUTO-PARTS-COUNTER-SALES-NO-EXP-REQ'D-BI-LINGUAL-IS-A-PLUS-SEE-DETAILS-Job-Chicago-IL-US-169640624.aspx,"952 W Vernon Park Pl, Chicago, IL 60607
"
Valparaiso University,Chicago,3,http://job-openings.monster.com/monster/6b0b3f66-dfba-4fe8-ad31-131dfdac824c,"6407 N Newgard Ave, Chicago, IL 60626
"
"DePaul University
",Chicago,2,http://job-openings.monster.com/monster/775f7242-b417-4140-8963-d9625e0a6658,"2428 N Kilpatrick Ave, Chicago, IL 60639
"
"University of Illinois at Chicago
",Chicago,1,http://job-openings.monster.com/monster/5c2c74fb-d610-4ec6-b63e-c987e9911944,"4511 S Karlov Ave, Chicago, IL 60632
"
Valparaiso University,Chicago,2,http://job-openings.monster.com/monster/9d5061dd-d552-4b03-ace1-6907667975e2,"1348 W Washburne Ave, Chicago, IL 60608
"
"University of Illinois at Chicago
",Chicago,2,http://job-openings.monster.com/monster/efb0f16c-4c5e-4151-bf80-4c4c1d7c4916,"848 S Carpenter St, Chicago, IL 60607
"
"Wheaton College
",Chicago,3,http://job-openings.monster.com/monster/bb3489a7-8688-444d-b7dd-3b9f0ca7fa51,"4649 W Schubert Ave, Chicago, IL 60639
"
"DePaul University
",Chicago,7,http://job-openings.monster.com/monster/b037d25a-8a23-45a6-b21d-ec6c8688e9c1,"952 W Vernon Park Pl, Chicago, IL 60607
"
Valparaiso University,Chicago,6,http://jobview.monster.com/Part-time-Back-Office-Clerk-Midway-Job-Chicago-IL-US-169012727.aspx,"952 W Vernon Park Pl, Chicago, IL 60607
"
Valparaiso University,Chicago,3,http://jobview.monster.com/Senior-Accounts-Payable-Clerk-Job-Chicago-IL-US-169740331.aspx,"1943 W Belle Plaine Ave, Chicago, IL 60613
"
"University of Illinois at Chicago
",Chicago,7,http://jobview.monster.com/Legal-File-Clerk-Job-Chicago-IL-US-165384844.aspx,"1331 W Lunt Ave, Chicago, IL 60626
"
"University of Illinois at Chicago
",Chicago,5,http://jobview.monster.com/Maintenance-Clerk-Job-Bedford-Park-IL-US-168826053.aspx,"1348 W Washburne Ave, Chicago, IL 60608
"
Valparaiso University,Chicago,3,http://jobview.monster.com/Accounting-Clerk-Prestige-Service-Company-LOOP-Job-Chicago-IL-US-169390645.aspx,"4842 S Lavergne Ave, Chicago, IL 60638
"
"DePaul University
",Chicago,2,http://job-openings.monster.com/monster/ea3ffc31-3e89-42b9-97a0-dd4d808c47cf,"4230 N Whipple St, Chicago, IL 60618
"
"DePaul University
",Chicago,4,http://job-openings.monster.com/monster/cd7fa55e-c194-4fca-954a-c929f5cde0cd,"1454 S Emerald Ave, Chicago, IL 60607
"
Valparaiso University,Chicago,6,http://job-openings.monster.com/monster/2dbc2b25-ac77-4003-8feb-5c067a10e641,"4511 S Karlov Ave, Chicago, IL 60632
"
"University of Illinois at Chicago
",Chicago,2,http://job-openings.monster.com/monster/f5e36880-b7f1-4247-bdcc-6bf0ad764827,"4230 N Whipple St, Chicago, IL 60618
"
"DePaul University
",Chicago,1,http://job-openings.monster.com/monster/e183068b-97ca-4ca7-a5ce-f265606ed054,"1515 W Farwell Ave, Chicago, IL 60626
"
"Wheaton College
",Chicago,4,http://job-openings.monster.com/monster/df507d31-4e3c-4be3-a0a4-69ccc53f7163,"1454 S Emerald Ave, Chicago, IL 60607
"
"Wheaton College
",Chicago,6,http://job-openings.monster.com/monster/ca125541-1df4-4d48-a6c4-98eebd075113,"1515 W Farwell Ave, Chicago, IL 60626
"
Valparaiso University,Chicago,1,http://job-openings.monster.com/monster/ef5bdfb2-eeb8-4b9a-aa5a-43cf8d732bc8,"4842 S Lavergne Ave, Chicago, IL 60638
"
"University of Illinois at Chicago
",Chicago,1,http://job-openings.monster.com/monster/a9780078-ebce-4ee7-8458-1221900f8a06,"4230 N Whipple St, Chicago, IL 60618
"
Valparaiso University,Chicago,3,http://job-openings.monster.com/monster/d65aeaa1-ebbf-42d7-8250-1c92fcbe4f14,"4511 S Karlov Ave, Chicago, IL 60632
"
"University of Illinois at Chicago
",Chicago,0,http://job-openings.monster.com/monster/4372f714-d8b7-40e1-a4af-eaed57897148,"4728 N Hamlin Ave, Chicago, IL 60625
"
"University of Illinois at Chicago
",Chicago,5,http://job-openings.monster.com/monster/bf2016a1-0139-4a14-9efd-25d3f076f18f,"1454 S Emerald Ave, Chicago, IL 60607
"
"University of Illinois at Chicago
",Chicago,3,http://job-openings.monster.com/monster/640ee8d9-2215-4152-aa52-af73faf118ed,"6332 S Lamon Ave, Chicago, IL 60638
"
"Wheaton College
",Chicago,5,http://job-openings.monster.com/monster/f7c69472-6748-4480-b5e2-139a597dc852,"1515 W Farwell Ave, Chicago, IL 60626
"
"DePaul University
",Chicago,2,http://job-openings.monster.com/monster/21b94122-e020-4fb0-8c61-393192116d12,"4807 S Kilpatrick Ave, Chicago, IL 60632
"
"DePaul University
",Chicago,0,http://job-openings.monster.com/monster/66067de1-78af-48a1-8f8d-e1b56aba631c,"1454 S Emerald Ave, Chicago, IL 60607
"
"DePaul University
",Chicago,4,http://job-openings.monster.com/monster/74bc793a-6c42-4b07-aa87-22a6ea57b35b,"6332 S Lamon Ave, Chicago, IL 60638
"
"DePaul University
",Chicago,6,http://job-openings.monster.com/monster/b80cdd3e-4ce8-4d45-8dd6-3c6a72592461,"1943 W Belle Plaine Ave, Chicago, IL 60613
"
Valparaiso University,Chicago,7,http://job-openings.monster.com/monster/0c8bf0bc-a183-4d2f-85e7-968864f3bf3e,"1612 W Estes Ave, Chicago, IL 60626
"
"DePaul University
",Chicago,0,http://job-openings.monster.com/monster/193184ab-1956-477d-9025-8cc7253c53aa,"1348 W Washburne Ave, Chicago, IL 60608
"
"Wheaton College
",Chicago,1,http://job-openings.monster.com/monster/1cb36cfa-cb83-49bb-8b4f-137f95a82300,"1660 W Schreiber Ave, Chicago, IL 60626
"
"University of Illinois at Chicago
",Chicago,2,http://job-openings.monster.com/monster/2f93bd92-d578-49b1-b2ad-cf0155a55b1c,"6332 S Lamon Ave, Chicago, IL 60638
"
"University of Illinois at Chicago
",Chicago,1,http://job-openings.monster.com/monster/5123e534-7d79-4c8b-ae0f-9c65c33b22ed,"2428 N Kilpatrick Ave, Chicago, IL 60639
"
"Wheaton College
",Chicago,2,http://job-openings.monster.com/monster/3808da7d-aa5d-47bd-992c-e940a273ebd7,"2428 N Kilpatrick Ave, Chicago, IL 60639
"
Valparaiso University,Chicago,5,http://job-openings.monster.com/monster/b0217b8a-969a-45ed-938f-622ff112037c,"4230 N Whipple St, Chicago, IL 60618
"
"DePaul University
",Chicago,2,http://job-openings.monster.com/monster/750c63b1-02ca-41bb-a479-562369081e6b,"4807 S Kilpatrick Ave, Chicago, IL 60632
"
Valparaiso University,Chicago,4,http://job-openings.monster.com/monster/bb374723-8c3d-41b8-867d-178f2d9f2f34,"1943 W Belle Plaine Ave, Chicago, IL 60613
"
"Wheaton College
",Chicago,7,http://job-openings.monster.com/monster/ae53e263-d699-4a5f-90bb-d96df8eb7d9a,"4230 N Whipple St, Chicago, IL 60618
"
Valparaiso University,Chicago,2,http://job-openings.monster.com/monster/df9b6300-e379-413f-80af-f4613565cd41,"1612 W Estes Ave, Chicago, IL 60626
"
"DePaul University
",Chicago,3,http://job-openings.monster.com/monster/53d8bae3-ec86-44fe-b167-f19b15e30054,"1348 W Washburne Ave, Chicago, IL 60608
"
"DePaul University
",Chicago,4,http://job-openings.monster.com/monster/53cc5793-ed5d-4360-a5a9-903b8b12a88a,"1515 W Farwell Ave, Chicago, IL 60626
"
"Wheaton College
",Chicago,3,http://job-openings.monster.com/monster/9f2b120c-3591-4ca7-a771-65426b78559a,"1612 W Estes Ave, Chicago, IL 60626
"
"University of Illinois at Chicago
",Chicago,4,http://job-openings.monster.com/monster/8bddca68-56e5-4220-a6b1-1fab1d16cc73,"4728 N Hamlin Ave, Chicago, IL 60625
"
"DePaul University
",Chicago,7,http://job-openings.monster.com/monster/9d63d74f-7cb6-498f-923f-17a3fd2e2741,"4842 S Lavergne Ave, Chicago, IL 60638
"
"Wheaton College
",Chicago,7,http://job-openings.monster.com/monster/eb9a3f34-af73-43b9-8be6-baae6c977195,"6407 N Newgard Ave, Chicago, IL 60626
"
"Wheaton College
",Chicago,3,http://job-openings.monster.com/monster/04a8646a-540b-401e-ac72-a77b2d449667,"4842 S Lavergne Ave, Chicago, IL 60638
"
Valparaiso University,Chicago,0,http://job-openings.monster.com/monster/6a19ce2b-b67c-4df0-8150-1dbfe537eae0,"6332 S Lamon Ave, Chicago, IL 60638
"
Valparaiso University,Chicago,1,http://job-openings.monster.com/monster/92044d19-f253-4832-ba48-be0f59c8d899,"1612 W Estes Ave, Chicago, IL 60626
"
"University of Illinois at Chicago
",Chicago,0,http://job-openings.monster.com/monster/25072afc-1a69-4918-bb57-37c177ebd7ec,"4728 N Hamlin Ave, Chicago, IL 60625
"
"Wheaton College
",Chicago,4,http://job-openings.monster.com/monster/dfd6db84-3d2d-4737-80a1-671cac6d42eb,"6407 N Newgard Ave, Chicago, IL 60626
"
"University of Illinois at Chicago
",Chicago,3,http://job-openings.monster.com/monster/7bdf285a-b631-4446-bf97-7de7b9b078a0,"4511 S Karlov Ave, Chicago, IL 60632
"
"Wheaton College
",Chicago,7,http://job-openings.monster.com/monster/e7973162-bd2f-480f-880c-5dfcdafb618a,"1454 S Emerald Ave, Chicago, IL 60607
"
Valparaiso University,Chicago,1,http://job-openings.monster.com/monster/e20a6cc5-4f00-4314-a741-8bef392b1150,"6332 S Lamon Ave, Chicago, IL 60638
"
"DePaul University
",Chicago,2,http://job-openings.monster.com/monster/b8486208-2937-45f4-a917-afffe875f6e2,"4649 W Schubert Ave, Chicago, IL 60639
"
"Wheaton College
",Chicago,0,http://job-openings.monster.com/monster/6b142a76-087c-4bf5-81d7-313c7d559c1f,"4649 W Schubert Ave, Chicago, IL 60639
"
"University of Illinois at Chicago
",Chicago,6,http://job-openings.monster.com/monster/1564a5e4-9d1a-4260-9eb8-0dbefe28d39d,"1331 W Lunt Ave, Chicago, IL 60626
"
Valparaiso University,Chicago,7,http://job-openings.monster.com/monster/1f51a950-f15e-476a-8129-215b10343253,"1515 W Farwell Ave, Chicago, IL 60626
"
Valparaiso University,Chicago,0,http://job-openings.monster.com/monster/9065555d-a522-4333-9c73-fabd263147de,"1454 S Emerald Ave, Chicago, IL 60607
"
"DePaul University
",Chicago,4,http://job-openings.monster.com/monster/f8bd9d97-17f8-4a3e-bb2e-e954c1c23c14,"4230 N Whipple St, Chicago, IL 60618
"
"University of Illinois at Chicago
",Chicago,4,http://job-openings.monster.com/monster/7da28ae2-992e-424c-b0fb-16e4b15ad3b9,"4807 S Kilpatrick Ave, Chicago, IL 60632
"
Valparaiso University,Chicago,4,http://job-openings.monster.com/monster/3e7fba2d-c9e1-4419-98f9-27820037ec60,"4649 W Schubert Ave, Chicago, IL 60639
"
"Wheaton College
",Chicago,0,http://job-openings.monster.com/monster/2d712ae9-4f73-4082-80fa-dc5f1652cfec,"1454 S Emerald Ave, Chicago, IL 60607
"
"Wheaton College
",Chicago,3,http://job-openings.monster.com/monster/eb96340a-3d24-47be-ab34-9533562c414d,"6407 N Newgard Ave, Chicago, IL 60626
"
"University of Illinois at Chicago
",Chicago,5,http://job-openings.monster.com/monster/0da954af-4b57-41ed-8e8c-56e24c59c8c1,"4728 N Hamlin Ave, Chicago, IL 60625
"
