college,link,address
"California State University, Northridge
",http://job-openings.monster.com/monster/6ba510a3-32fe-4cd2-a1bf-95089f07808b,"5236 Park Ave, Los Angeles, CA 92845
"
"California State University, Northridge
",http://job-openings.monster.com/monster/c7351fb8-53f1-462c-accb-4c92877ee48a,"8136 Zitola Terrace, Los Angeles, CA 90293
"
"California State University, Long Beach
",http://job-openings.monster.com/monster/60dc1f8d-1572-4bc9-a7cd-80a977451f05,"6414 Roble Ave, Los Angeles, CA 90042
"
"California State University, Northridge
",http://job-openings.monster.com/monster/475db930-4b78-4f24-a6bb-9ef942c1d2bd,"6414 Roble Ave, Los Angeles, CA 90042
"
"California State University, Long Beach
",http://job-openings.monster.com/monster/3e2c8787-5692-497d-b544-4ebb3fc63f95,"1308 9th St, Los Angeles, CA 90401
"
"Wheaton College
",http://jobview.monster.com/HVAC-Sales-Representative-Job-Chicago-IL-US-169164223.aspx,"1454 S Emerald Ave, Chicago, IL 60607
"
"University of Illinois at Chicago
",http://jobview.monster.com/Sales-Representative-Job-Chicago-IL-US-161936732.aspx,"1515 W Farwell Ave, Chicago, IL 60626
"
Valparaiso University,http://jobview.monster.com/inside-outside-sales-rep-h-base-pay-com-job-hickory-hills-il-us-168918580.aspx,"1348 W Washburne Ave, Chicago, IL 60608
"
"DePaul University
",http://jobview.monster.com/Wedding-Sales-Stylist-Part-Time-Job-Schaumburg-IL-US-168766782.aspx,"6332 S Lamon Ave, Chicago, IL 60638
"
"Wheaton College
",http://jobview.monster.com/senior-sales-executive-job-new-york-city-ny-us-165417909.aspx,"1331 W Lunt Ave, Chicago, IL 60626
"
Valparaiso University,http://jobview.monster.com/commercial-hvac-sales-job-manhattan-ny-us-169438379.aspx,"1454 S Emerald Ave, Chicago, IL 60607
"
"University of Illinois at Chicago
",http://jobview.monster.com/Regional-Sales-Manager-Midwest-Job-Chicago-IL-US-168997255.aspx,"4649 W Schubert Ave, Chicago, IL 60639
"
"DePaul University
",http://jobview.monster.com/Sales-Account-Executive-Job-Chicago-IL-US-168700493.aspx,"1515 W Farwell Ave, Chicago, IL 60626
"
"DePaul University
",http://jobview.monster.com/Territory-Sales-Manager-Job-Chicago-IL-US-169698434.aspx,"6332 S Lamon Ave, Chicago, IL 60638
"
Valparaiso University,http://jobview.monster.com/Territory-Sales-Manager-Job-Chicago-IL-US-169381136.aspx,"1660 W Schreiber Ave, Chicago, IL 60626
"
"DePaul University
",http://jobview.monster.com/Territory-Sales-Manager-Job-Chicago-IL-US-164942374.aspx,"1348 W Washburne Ave, Chicago, IL 60608
"
"University of Illinois at Chicago
",http://jobview.monster.com/Sales-Associates-Needed-Job-Elmhurst-IL-US-168960743.aspx,"4230 N Whipple St, Chicago, IL 60618
"
"University of Illinois at Chicago
",http://jobview.monster.com/Regional-Sales-VP-OptumRx-Telecommute-Central-Region-Job-Chicago-IL-US-168940562.aspx,"4649 W Schubert Ave, Chicago, IL 60639
"
Valparaiso University,http://jobview.monster.com/Sales-Executive-Sales-Representative-Job-Evanston-IL-US-169377925.aspx,"1051 W Maxwell St, Chicago, IL 60608
"
"Wheaton College
",http://jobview.monster.com/Life-Health-Insurance-Sales-Manager-Worksite-Benefits-Job-Des-Plaines-IL-US-169199691.aspx,"1943 W Belle Plaine Ave, Chicago, IL 60613
"
"DePaul University
",http://jobview.monster.com/PROMOTIONAL-SALES-SPECIALIST-PART-TIME-Job-Bolingbrook-IL-US-169057054.aspx,"6332 S Lamon Ave, Chicago, IL 60638
"
"DePaul University
",http://jobview.monster.com/Sales-Assistant-Job-Glenview-IL-US-169728612.aspx,"1660 W Schreiber Ave, Chicago, IL 60626
"
"DePaul University
",http://jobview.monster.com/Regional-Sales-Manager-Cocoa-Job-Downers-Grove-IL-US-169174042.aspx,"4649 W Schubert Ave, Chicago, IL 60639
"
"Wheaton College
",http://jobview.monster.com/part-time-financial-service-advisor-job-us-169215962.aspx,"1660 W Schreiber Ave, Chicago, IL 60626
"
"Wheaton College
",http://jobview.monster.com/Territory-Sales-Manager-Job-Chicago-IL-US-163576554.aspx,"1331 W Lunt Ave, Chicago, IL 60626
"
"University of Illinois at Chicago
",http://jobview.monster.com/Chemsearch-FE-Territory-Sales-Representative-Chicago-IL-Job-Chicago-IL-US-168589787.aspx,"952 W Vernon Park Pl, Chicago, IL 60607
"
"Wheaton College
",http://jobview.monster.com/Sales-Associate-Job-Oak-Park-IL-US-168811170.aspx,"1515 W Farwell Ave, Chicago, IL 60626
"
"University of Illinois at Chicago
",http://jobview.monster.com/Sales-Representative-Job-Chicago-IL-US-168855256.aspx,"848 S Carpenter St, Chicago, IL 60607
"
"DePaul University
",http://jobview.monster.com/part-time-customer-service-from-home-20-per-hour-job-bloomington-il-us-164762817.aspx,"4511 S Karlov Ave, Chicago, IL 60632
"
Valparaiso University,http://jobview.monster.com/Education-Software-Sales-Representative-Job-Chicago-IL-US-168832018.aspx,"1348 W Washburne Ave, Chicago, IL 60608
"
Valparaiso University,http://jobview.monster.com/Inside-Sales-Rep-Job-Addison-IL-US-168491566.aspx,"4649 W Schubert Ave, Chicago, IL 60639
"
Valparaiso University,http://jobview.monster.com/Sales-Associate-Job-Chicago-IL-US-169698245.aspx,"1331 W Lunt Ave, Chicago, IL 60626
"
"University of Illinois at Chicago
",http://jobview.monster.com/Insurance-Sales-Job-Chicago-IL-US-164607176.aspx,"4649 W Schubert Ave, Chicago, IL 60639
"
"University of Illinois at Chicago
",http://jobview.monster.com/Cosmetic-Sales-Consultant-Elizabeth-Arden-Job-LINCOLNWOOD-IL-US-169176616.aspx,"4511 S Karlov Ave, Chicago, IL 60632
"
"DePaul University
",http://jobview.monster.com/Sales-Professional-Job-Oakbrook-Terrace-IL-US-169217073.aspx,"4728 N Hamlin Ave, Chicago, IL 60625
"
"DePaul University
",http://jobview.monster.com/Account-Development-Representative-Job-Chicago-IL-US-168898818.aspx,"1454 S Emerald Ave, Chicago, IL 60607
"
"DePaul University
",http://jobview.monster.com/Life-Sciences-Business-Development-Executive-Job-Chicago-IL-US-169280401.aspx,"4230 N Whipple St, Chicago, IL 60618
"
Valparaiso University,http://jobview.monster.com/Mortgage-Account-Executive-Job-Chicago-IL-US-168718520.aspx,"6407 N Newgard Ave, Chicago, IL 60626
"
Valparaiso University,http://job-openings.monster.com/monster/d1aa85e0-302d-47b5-8970-590412a3c362,"4230 N Whipple St, Chicago, IL 60618
"
Valparaiso University,http://job-openings.monster.com/monster/c30518fd-9dc5-4d75-8c79-b79dc10647fd,"1051 W Maxwell St, Chicago, IL 60608
"
Valparaiso University,http://jobview.monster.com/Financial-Advisor-Financial-Sales-Representative-Full-Time-Sales-We-Train-No-Experience-needed-Job-Chicago-IL-US-169656760.aspx,"6407 N Newgard Ave, Chicago, IL 60626
"
"DePaul University
",http://jobview.monster.com/Account-Manager-Customer-Service-Representative-Job-Lisle-IL-US-169567935.aspx,"4649 W Schubert Ave, Chicago, IL 60639
"
"Wheaton College
",http://jobview.monster.com/Sales-Associate-Job-BLOOMINGDALE-IL-US-168830457.aspx,"2428 N Kilpatrick Ave, Chicago, IL 60639
"
"Wheaton College
",http://jobview.monster.com/Women's-Health-Territory-Manager-Chicago-Job-Chicago-IL-US-169434833.aspx,"848 S Carpenter St, Chicago, IL 60607
"
"University of Illinois at Chicago
",http://jobview.monster.com/Fire-Life-Safety-Account-Manager-Job-Mokena-IL-US-167649051.aspx,"1612 W Estes Ave, Chicago, IL 60626
"
"Wheaton College
",http://jobview.monster.com/Outside-Sales-Hickory-Hill-Full-Time-Job-Hickory-Hills-IL-US-169338446.aspx,"1660 W Schreiber Ave, Chicago, IL 60626
"
"University of Illinois at Chicago
",http://jobview.monster.com/Route-Sales-Representative-Salaried-Bensenville-Job-Bensenville-IL-US-169210261.aspx,"4728 N Hamlin Ave, Chicago, IL 60625
"
Valparaiso University,http://jobview.monster.com/Outside-Sales-Representative-Job-Northbrook-IL-US-169374215.aspx,"6332 S Lamon Ave, Chicago, IL 60638
"
Valparaiso University,http://jobview.monster.com/Used-Truck-Sales-Representative-Job-Chicago-IL-US-169744286.aspx,"6332 S Lamon Ave, Chicago, IL 60638
"
Valparaiso University,http://jobview.monster.com/Account-Executive-Tmobile-At-Work-Job-Downers-Grove-IL-US-169189080.aspx,"4511 S Karlov Ave, Chicago, IL 60632
"
"University of Illinois at Chicago
",http://jobview.monster.com/Chicago-Dental-Center-Clinical-Support-Territory-Sales-Rep-Job-Chicago-IL-US-168752672.aspx,"1331 W Lunt Ave, Chicago, IL 60626
"
"University of Illinois at Chicago
",http://jobview.monster.com/Sales-Administrative-Assistant-Job-Rolling-Meadows-IL-US-168091983.aspx,"952 W Vernon Park Pl, Chicago, IL 60607
"
"Wheaton College
",http://jobview.monster.com/Corporate-Sales-Representative-HR-PaaS-Job-Chicago-IL-US-169058094.aspx,"4230 N Whipple St, Chicago, IL 60618
"
"University of Illinois at Chicago
",http://jobview.monster.com/International-Import-Export-Coordinator-job-in-Oakbrook-IL!!!-Job-Villa-Park-IL-US-168749765.aspx,"6407 N Newgard Ave, Chicago, IL 60626
"
"University of Illinois at Chicago
",http://jobview.monster.com/Full-time-telemarketer-needed-immediately-Job-Chicago-IL-US-154312301.aspx,"6407 N Newgard Ave, Chicago, IL 60626
"
Valparaiso University,http://jobview.monster.com/Territory-Sales-Manager-Job-Chicago-IL-US-168629478.aspx,"4230 N Whipple St, Chicago, IL 60618
"
Valparaiso University,http://job-openings.monster.com/monster/c43d483e-2644-4e88-9b93-9883670c28cc,"4230 N Whipple St, Chicago, IL 60618
"
"Wheaton College
",http://job-openings.monster.com/monster/f2d407a3-ac97-404d-aa75-37385b936a3f,"1943 W Belle Plaine Ave, Chicago, IL 60613
"
"DePaul University
",http://job-openings.monster.com/monster/b07b2000-6cd0-46f4-ab9c-eae4c6a673f8,"952 W Vernon Park Pl, Chicago, IL 60607
"
Valparaiso University,http://job-openings.monster.com/monster/bee96e86-2bf4-450c-bab3-b068ae3448b7,"1515 W Farwell Ave, Chicago, IL 60626
"
"Wheaton College
",http://job-openings.monster.com/monster/d8a6a71c-9745-48d5-827e-8749c623f884,"1454 S Emerald Ave, Chicago, IL 60607
"
Valparaiso University,http://jobview.monster.com/Manager-Sales-Service-Job-Chicago-IL-US-168920302.aspx,"848 S Carpenter St, Chicago, IL 60607
"
"University of Illinois at Chicago
",http://job-openings.monster.com/monster/f63003c1-a15e-491b-90bf-b28e49ae4cd8,"1454 S Emerald Ave, Chicago, IL 60607
"
"Wheaton College
",http://jobview.monster.com/Chicago-Retail-Sales-Internship-Part-time-Job-Chicago-IL-US-169710707.aspx,"6407 N Newgard Ave, Chicago, IL 60626
"
"DePaul University
",http://job-openings.monster.com/monster/d006ea9c-fae1-4f05-a4e3-ce21600fa6c5,"1454 S Emerald Ave, Chicago, IL 60607
"
"Wheaton College
",http://job-openings.monster.com/monster/2341dc7d-dcc7-4e47-b060-d428f8f3aa7c,"4728 N Hamlin Ave, Chicago, IL 60625
"
"DePaul University
",http://job-openings.monster.com/monster/dc5e5ac8-f380-4a18-8167-4fcc8d13f04c,"4649 W Schubert Ave, Chicago, IL 60639
"
"DePaul University
",http://job-openings.monster.com/monster/e488704d-2baa-4aa1-bf04-025d3cb860f1,"1943 W Belle Plaine Ave, Chicago, IL 60613
"
"DePaul University
",http://job-openings.monster.com/monster/874ab992-b279-45b6-a0e8-cd01a0eca8ff,"1454 S Emerald Ave, Chicago, IL 60607
"
"DePaul University
",http://jobview.monster.com/Retail-Sales-Associate-Job-Bloomingdale-IL-US-169720635.aspx,"4728 N Hamlin Ave, Chicago, IL 60625
"
Valparaiso University,http://job-openings.monster.com/monster/1308f9d3-62cb-4698-83ba-b203f68c66d7,"2428 N Kilpatrick Ave, Chicago, IL 60639
"
"University of Illinois at Chicago
",http://job-openings.monster.com/monster/5b3614da-1744-4a84-b901-294ef8f8d31a,"4728 N Hamlin Ave, Chicago, IL 60625
"
Valparaiso University,http://job-openings.monster.com/monster/fe26849b-f47f-4981-82fe-d0067260f2b6,"952 W Vernon Park Pl, Chicago, IL 60607
"
"University of Illinois at Chicago
",http://job-openings.monster.com/monster/5b3614da-1744-4a84-b901-294ef8f8d31a,"1612 W Estes Ave, Chicago, IL 60626
"
"University of Illinois at Chicago
",http://job-openings.monster.com/monster/71562746-7c70-417b-94e4-c7015f2c1ca8,"1051 W Maxwell St, Chicago, IL 60608
"
"University of Illinois at Chicago
",http://jobview.monster.com/Retail-Sales-Representative-Job-Evanston-IL-US-169130334.aspx,"6332 S Lamon Ave, Chicago, IL 60638
"
"DePaul University
",http://jobview.monster.com/Sprint-Retail-Sales-Associate-Part-time-Job-CHICAGO-IL-US-169663904.aspx,"1943 W Belle Plaine Ave, Chicago, IL 60613
"
"Wheaton College
",http://job-openings.monster.com/monster/c6d9f17d-ea62-48ed-9295-641d6c5aa08e,"4728 N Hamlin Ave, Chicago, IL 60625
"
"DePaul University
",http://job-openings.monster.com/monster/645a1f39-4195-4032-9576-7f518534876f,"1454 S Emerald Ave, Chicago, IL 60607
"
"Wheaton College
",http://job-openings.monster.com/monster/90fbf64f-bfb6-41b3-a2eb-965c834ba396,"4511 S Karlov Ave, Chicago, IL 60632
"
"Wheaton College
",http://job-openings.monster.com/monster/d0593b1a-45f8-438f-85a6-31e1667e21f2,"1943 W Belle Plaine Ave, Chicago, IL 60613
"
"Wheaton College
",http://job-openings.monster.com/monster/d9e663be-4b61-49c0-b0a2-2909aab968d4,"4649 W Schubert Ave, Chicago, IL 60639
"
"Wheaton College
",http://job-openings.monster.com/monster/33a438ad-5670-450f-a8c3-17a4235e9d08,"952 W Vernon Park Pl, Chicago, IL 60607
"
"University of Illinois at Chicago
",http://jobview.local-jobs.monster.com/Receptionist-File-Clerk-Job-Burr-Ridge-IL-US-169481230.aspx,"1051 W Maxwell St, Chicago, IL 60608
"
"University of Illinois at Chicago
",http://jobview.monster.com/CLERK-LEVEL-1-Job-Chicago-IL-US-168671238.aspx,"848 S Carpenter St, Chicago, IL 60607
"
Valparaiso University,http://jobview.monster.com/Associate-Front-Pharmacy-Clerk-Lisle-IL-Job-Lisle-IL-US-169402490.aspx,"4842 S Lavergne Ave, Chicago, IL 60638
"
"University of Illinois at Chicago
",http://jobview.monster.com/Sports-Clerk-Job-Munster-IN-US-169512509.aspx,"952 W Vernon Park Pl, Chicago, IL 60607
"
"University of Illinois at Chicago
",http://job-openings.monster.com/monster/956b7fc8-4843-4b82-8847-afd593803886,"1454 S Emerald Ave, Chicago, IL 60607
"
"Wheaton College
",http://job-openings.monster.com/monster/3049841a-0979-492a-ba5c-556cbcd84fb0,"4649 W Schubert Ave, Chicago, IL 60639
"
"Wheaton College
",http://job-openings.monster.com/monster/25d121fd-c2cd-4068-825d-8f640bb3e2fe,"1612 W Estes Ave, Chicago, IL 60626
"
Valparaiso University,http://job-openings.monster.com/monster/f5e36880-b7f1-4247-bdcc-6bf0ad764827,"6407 N Newgard Ave, Chicago, IL 60626
"
Valparaiso University,http://job-openings.monster.com/monster/7dedd5a8-8e76-4caf-a422-0b1021572915,"1331 W Lunt Ave, Chicago, IL 60626
"
"University of Illinois at Chicago
",http://job-openings.monster.com/monster/43734b0b-134d-471f-80ee-8b08e9bd144e,"1331 W Lunt Ave, Chicago, IL 60626
"
"DePaul University
",http://job-openings.monster.com/monster/f33fdec3-6d40-4f1b-ad03-fa0492b960ed,"1454 S Emerald Ave, Chicago, IL 60607
"
"University of Illinois at Chicago
",http://job-openings.monster.com/monster/c427b3ee-3d79-489e-b803-56b70487f22a,"4511 S Karlov Ave, Chicago, IL 60632
"
"Wheaton College
",http://job-openings.monster.com/monster/3ad6f215-e474-42df-bdb4-500e658cdd71,"952 W Vernon Park Pl, Chicago, IL 60607
"
Valparaiso University,http://job-openings.monster.com/monster/76607cbb-748d-4359-ac0c-e1d7796f4e45,"6332 S Lamon Ave, Chicago, IL 60638
"
"DePaul University
",http://job-openings.monster.com/monster/fcdde6bd-7b4d-44b6-8c35-dcbee1f003ed,"6332 S Lamon Ave, Chicago, IL 60638
"
"Wheaton College
",http://job-openings.monster.com/monster/94a686d5-8b09-4bd4-b581-43f3d35d371c,"1612 W Estes Ave, Chicago, IL 60626
"
"DePaul University
",http://job-openings.monster.com/monster/1d928d1a-0a4d-4712-a151-fbed52638327,"4230 N Whipple St, Chicago, IL 60618
"
Valparaiso University,http://job-openings.monster.com/monster/e85ef425-53d5-411a-80c7-87e2cc652240,"1515 W Farwell Ave, Chicago, IL 60626
"
"University of Illinois at Chicago
",http://job-openings.monster.com/monster/5d0f6011-e7fc-4ee2-8419-936bf44fe907,"1454 S Emerald Ave, Chicago, IL 60607
"
"DePaul University
",http://job-openings.monster.com/monster/11c44813-2bbf-4a95-9a81-5b6c152f2435,"4649 W Schubert Ave, Chicago, IL 60639
"
Valparaiso University,http://job-openings.monster.com/monster/0951e367-e625-498b-b30b-c4e3b4ddc078,"2428 N Kilpatrick Ave, Chicago, IL 60639
"
Valparaiso University,http://job-openings.monster.com/monster/6bc642b8-832e-4c1b-9070-7773d8f512d3,"1348 W Washburne Ave, Chicago, IL 60608
"
Valparaiso University,http://job-openings.monster.com/monster/93ceb0a5-9be7-4ba2-946e-1c415a354891,"4230 N Whipple St, Chicago, IL 60618
"
Valparaiso University,http://job-openings.monster.com/monster/1200223f-b350-40e9-8141-c0e5f7330566,"1454 S Emerald Ave, Chicago, IL 60607
"
Valparaiso University,http://job-openings.monster.com/monster/3990c673-b67e-4bb2-9d81-9f87beb35819,"4511 S Karlov Ave, Chicago, IL 60632
"
"University of Illinois at Chicago
",http://job-openings.monster.com/monster/d6b1b339-a0f0-4321-ba1a-6ca1f0c1a1c1,"1943 W Belle Plaine Ave, Chicago, IL 60613
"
"Wheaton College
",http://job-openings.monster.com/monster/1206cdfa-ce93-402f-89f3-4ae50c1d5980,"848 S Carpenter St, Chicago, IL 60607
"
"University of Illinois at Chicago
",http://job-openings.monster.com/monster/adec3c16-3748-4089-bc60-c7ac3e194cf2,"1612 W Estes Ave, Chicago, IL 60626
"
Valparaiso University,http://job-openings.monster.com/monster/c78907bb-0773-4b54-941c-24f763d05f19,"1051 W Maxwell St, Chicago, IL 60608
"
"DePaul University
",http://job-openings.monster.com/monster/44a290bd-6cfd-45c2-abf4-2cfe9952f8f7,"4511 S Karlov Ave, Chicago, IL 60632
"
"University of Illinois at Chicago
",http://job-openings.monster.com/monster/06b31bb6-e386-4891-8b19-5da32e8ad076,"1348 W Washburne Ave, Chicago, IL 60608
"
"DePaul University
",http://job-openings.monster.com/monster/4b4034dc-38c7-4f00-bdad-edc4e9d59609,"1660 W Schreiber Ave, Chicago, IL 60626
"
"University of Illinois at Chicago
",http://job-openings.monster.com/monster/3610da60-5d32-4bc3-9271-df1792ae4ac2,"4511 S Karlov Ave, Chicago, IL 60632
"
"University of Illinois at Chicago
",http://job-openings.monster.com/monster/5560c565-c995-44a3-802b-9a535a13fad0,"952 W Vernon Park Pl, Chicago, IL 60607
"
"DePaul University
",http://job-openings.monster.com/monster/c4bc39d9-378a-4811-b43a-88fac99c20c8,"1051 W Maxwell St, Chicago, IL 60608
"
Valparaiso University,http://job-openings.monster.com/monster/dff109de-220b-4463-9e88-d279dfb6fc1b,"1943 W Belle Plaine Ave, Chicago, IL 60613
"
"DePaul University
",http://job-openings.monster.com/monster/bb374723-8c3d-41b8-867d-178f2d9f2f34,"4728 N Hamlin Ave, Chicago, IL 60625
"
"University of Illinois at Chicago
",http://job-openings.monster.com/monster/49df84a7-1975-4a38-aaa4-98f457e3490e,"1454 S Emerald Ave, Chicago, IL 60607
"
"Wheaton College
",http://job-openings.monster.com/monster/e3556118-8912-4588-915f-3cffcb05adc8,"1515 W Farwell Ave, Chicago, IL 60626
"
"University of Illinois at Chicago
",http://job-openings.monster.com/monster/e33a52ef-beb6-4f8d-8f35-2ebf1a50098d,"1515 W Farwell Ave, Chicago, IL 60626
"
"University of Illinois at Chicago
",http://job-openings.monster.com/monster/70f58cda-9a72-4cc7-9d55-f9c102b7958c,"1943 W Belle Plaine Ave, Chicago, IL 60613
"
"DePaul University
",http://job-openings.monster.com/monster/39875e91-6e59-4e52-9419-640755c1c5f0,"952 W Vernon Park Pl, Chicago, IL 60607
"
"Wheaton College
",http://job-openings.monster.com/monster/1c1e9c1f-d8c3-4fb8-8883-869874b7e250,"1051 W Maxwell St, Chicago, IL 60608
"
Valparaiso University,http://job-openings.monster.com/monster/e81b5a0b-4f33-4768-b9cc-a4a14f011717,"1331 W Lunt Ave, Chicago, IL 60626
"
"Wheaton College
",http://job-openings.monster.com/monster/9301589d-ef38-4b20-99ca-ae65cce72bbf,"4842 S Lavergne Ave, Chicago, IL 60638
"
"University of Illinois at Chicago
",http://job-openings.monster.com/monster/9f8633d4-c84c-42b7-9f39-a219a67d4e48,"1660 W Schreiber Ave, Chicago, IL 60626
"
"DePaul University
",http://job-openings.monster.com/monster/eb9a3f34-af73-43b9-8be6-baae6c977195,"1331 W Lunt Ave, Chicago, IL 60626
"
"DePaul University
",http://job-openings.monster.com/monster/886180e2-dd66-4aa7-ae58-4a5703e912d5,"4842 S Lavergne Ave, Chicago, IL 60638
"
Valparaiso University,http://job-openings.monster.com/monster/0707b633-0a73-4d7d-ac75-468e8194418c,"952 W Vernon Park Pl, Chicago, IL 60607
"
Valparaiso University,http://job-openings.monster.com/monster/626ed245-d8d9-4d24-953f-9b719636f26e,"4649 W Schubert Ave, Chicago, IL 60639
"
"Wheaton College
",http://job-openings.monster.com/monster/ded7dbee-4b2a-49d2-9a7c-877daca84009,"1612 W Estes Ave, Chicago, IL 60626
"
"Wheaton College
",http://job-openings.monster.com/monster/6a19ce2b-b67c-4df0-8150-1dbfe537eae0,"4230 N Whipple St, Chicago, IL 60618
"
"University of Illinois at Chicago
",http://job-openings.monster.com/monster/ddb690d7-dcc2-4024-9894-5c34309fc1f6,"4649 W Schubert Ave, Chicago, IL 60639
"
"Wheaton College
",http://job-openings.monster.com/monster/3905e28c-2d27-4b8f-bb52-ac3c762379a4,"4230 N Whipple St, Chicago, IL 60618
"
"University of Illinois at Chicago
",http://job-openings.monster.com/monster/9732f393-9393-4ad8-b7f5-6447e873f5fa,"4807 S Kilpatrick Ave, Chicago, IL 60632
"
Valparaiso University,http://job-openings.monster.com/monster/67a3dd31-e8ab-4da0-9d10-a4744b2e31e3,"4842 S Lavergne Ave, Chicago, IL 60638
"
"Wheaton College
",http://job-openings.monster.com/monster/25072afc-1a69-4918-bb57-37c177ebd7ec,"1348 W Washburne Ave, Chicago, IL 60608
"
"Wheaton College
",http://job-openings.monster.com/monster/138fc29c-2ddc-4f1d-a87f-a82be6a81c5b,"4807 S Kilpatrick Ave, Chicago, IL 60632
"
Valparaiso University,http://job-openings.monster.com/monster/e84fe075-f54f-42b4-b8c7-16aaa821fe28,"1943 W Belle Plaine Ave, Chicago, IL 60613
"
"DePaul University
",http://job-openings.monster.com/monster/c0e4366a-d7cc-4841-b4a0-3eda0f757e4f,"6407 N Newgard Ave, Chicago, IL 60626
"
"DePaul University
",http://job-openings.monster.com/monster/2ccef223-56b9-4565-9561-a202f488fcf7,"848 S Carpenter St, Chicago, IL 60607
"
"DePaul University
",http://job-openings.monster.com/monster/61dc41ae-0c4a-46bd-9185-1aa34294fdf1,"2428 N Kilpatrick Ave, Chicago, IL 60639
"
"Wheaton College
",http://job-openings.monster.com/monster/914ab751-8732-4fb1-b1f3-a4398639f69e,"4728 N Hamlin Ave, Chicago, IL 60625
"
"University of Illinois at Chicago
",http://job-openings.monster.com/monster/99e427c0-e536-49d6-abce-2309f8025b28,"4807 S Kilpatrick Ave, Chicago, IL 60632
"
"Wheaton College
",http://job-openings.monster.com/monster/7d43f2ea-710f-4b5f-944c-c394d28ced96,"1612 W Estes Ave, Chicago, IL 60626
"
"University of Illinois at Chicago
",http://job-openings.monster.com/monster/f8bd9d97-17f8-4a3e-bb2e-e954c1c23c14,"4842 S Lavergne Ave, Chicago, IL 60638
"
"DePaul University
",http://job-openings.monster.com/monster/2d712ae9-4f73-4082-80fa-dc5f1652cfec,"1331 W Lunt Ave, Chicago, IL 60626
"
"Wheaton College
",http://job-openings.monster.com/monster/d86b01d2-2ee1-45ff-927a-31f84a9f3732,"1515 W Farwell Ave, Chicago, IL 60626
"
"University of Illinois at Chicago
",http://job-openings.monster.com/monster/eb96340a-3d24-47be-ab34-9533562c414d,"1348 W Washburne Ave, Chicago, IL 60608
"
"Wheaton College
",http://job-openings.monster.com/monster/52f36bf0-9486-4867-9917-56855ec8d224,"4649 W Schubert Ave, Chicago, IL 60639
"
"Wheaton College
",http://job-openings.monster.com/monster/03a68f88-0afb-4d2c-b749-93d79c65a9e3,"4511 S Karlov Ave, Chicago, IL 60632
"
"University of Illinois at Chicago
",http://job-openings.monster.com/monster/76d3b64e-e06a-45b8-af5d-8abfb940c42a,"1660 W Schreiber Ave, Chicago, IL 60626
"
"Wheaton College
",http://job-openings.monster.com/monster/0fa43061-400b-4149-9813-6604a97e4ab6,"1331 W Lunt Ave, Chicago, IL 60626
"
"DePaul University
",http://job-openings.monster.com/monster/0065eb09-ff33-4061-aa6a-4d398b62d5e9,"1612 W Estes Ave, Chicago, IL 60626
"
"Wheaton College
",http://job-openings.monster.com/monster/fba2040e-8dc4-4c38-a735-953dfa30e199,"1051 W Maxwell St, Chicago, IL 60608
"
Valparaiso University,http://job-openings.monster.com/monster/f29ed013-ad4b-4c95-847f-b9ba19254949,"952 W Vernon Park Pl, Chicago, IL 60607
"
"DePaul University
",http://job-openings.monster.com/monster/e2ee8226-7692-4744-aa22-900bea5a29dc,"1348 W Washburne Ave, Chicago, IL 60608
"
"University of Illinois at Chicago
",http://job-openings.monster.com/monster/554995e6-a0ea-4890-b27c-bf055ae294fc,"1051 W Maxwell St, Chicago, IL 60608
"
"University of Illinois at Chicago
",http://job-openings.monster.com/monster/ab470355-47d8-4978-9750-f773191926aa,"952 W Vernon Park Pl, Chicago, IL 60607
"
Valparaiso University,http://job-openings.monster.com/monster/9af52615-3299-4d3e-9ac8-f81acce00b0b,"1051 W Maxwell St, Chicago, IL 60608
"
"University of Illinois at Chicago
",http://job-openings.monster.com/monster/951efaee-b712-4f8b-870d-49753d94413c,"4728 N Hamlin Ave, Chicago, IL 60625
"
"University of Illinois at Chicago
",http://job-openings.monster.com/monster/89ad1f2a-b1e7-410e-94df-b751e28deda6,"4511 S Karlov Ave, Chicago, IL 60632
"
"DePaul University
",http://job-openings.monster.com/monster/ddfdb793-eb9e-45c0-bdf2-e18f4d2bec47,"4842 S Lavergne Ave, Chicago, IL 60638
"
"Wheaton College
",http://job-openings.monster.com/monster/97c683d1-c182-4c75-8c78-18d87de4896d,"1612 W Estes Ave, Chicago, IL 60626
"
"Wheaton College
",http://job-openings.monster.com/monster/8c249955-f78b-4b4f-ac69-424cd81c3a6b,"1348 W Washburne Ave, Chicago, IL 60608
"
"DePaul University
",http://job-openings.monster.com/monster/118b6cdd-eaa0-46ac-bf33-f26ed74fff29,"2428 N Kilpatrick Ave, Chicago, IL 60639
"
"Wheaton College
",http://job-openings.monster.com/monster/20addb45-b10b-40b0-b12d-3ddef77bea6d,"2428 N Kilpatrick Ave, Chicago, IL 60639
"
"University of Illinois at Chicago
",http://job-openings.monster.com/monster/60f824d3-a0c0-4d30-a0c9-c383d516a3be,"1348 W Washburne Ave, Chicago, IL 60608
"
Valparaiso University,http://job-openings.monster.com/monster/f0de1798-d051-4f26-946e-1ef64bac1e06,"1454 S Emerald Ave, Chicago, IL 60607
"
"DePaul University
",http://job-openings.monster.com/monster/8c13e1e2-43a7-485d-a79c-de4b5143dd0a,"952 W Vernon Park Pl, Chicago, IL 60607
"
