college,link,address
"Pepperdine University
",http://job-openings.monster.com/monster/7b89ed9a-f30d-4f75-87b0-74d5fd1af62d,"6414 Roble Ave, Los Angeles, CA 90042
"
"DePaul University
",http://jobview.monster.com/Market-Research-Sales-Executive-Job-Chicago-IL-US-167354699.aspx,"6407 N Newgard Ave, Chicago, IL 60626
"
"University of Illinois at Chicago
",http://jobview.monster.com/Sales-Director-Job-Evanston-IL-US-165211767.aspx,"1454 S Emerald Ave, Chicago, IL 60607
"
"DePaul University
",http://jobview.monster.com/Sales-Representative-Residence-Hall-Job-Chicago-IL-US-169376891.aspx,"4230 N Whipple St, Chicago, IL 60618
"
"DePaul University
",http://jobview.monster.com/Water-Treatment-Sales-Consultant-Chicago-IL-Job-Chicago-IL-US-168655956.aspx,"952 W Vernon Park Pl, Chicago, IL 60607
"
"DePaul University
",http://jobview.monster.com/entry-level-marketing-sales-sports-minded-competitive-individuals-job-schaumburg-il-us-169531712.aspx,"1348 W Washburne Ave, Chicago, IL 60608
"
"Wheaton College
",http://jobview.local-jobs.monster.com/Account-Executive-Job-Chicago-IL-US-169160044.aspx,"952 W Vernon Park Pl, Chicago, IL 60607
"
"Wheaton College
",http://jobview.monster.com/Senior-account-coordinator-Job-Skokie-IL-US-166338576.aspx,"4511 S Karlov Ave, Chicago, IL 60632
"
"Wheaton College
",http://jobview.monster.com/Regional-Sales-Manager-Mid-Atlantic-Job-Berkeley-IL-US-168269474.aspx,"4230 N Whipple St, Chicago, IL 60618
"
Valparaiso University,http://jobview.monster.com/Regional-Sales-Manager-Job-Chicago-IL-US-168254725.aspx,"1454 S Emerald Ave, Chicago, IL 60607
"
Valparaiso University,http://jobview.monster.com/Territory-Sales-Manager-Technical-Field-Sales-Wisconson-Illinois-Job-Chicago-IL-US-168755887.aspx,"1515 W Farwell Ave, Chicago, IL 60626
"
"DePaul University
",http://jobview.monster.com/Sales-Director-Job-Chicago-IL-US-167547731.aspx,"6407 N Newgard Ave, Chicago, IL 60626
"
Valparaiso University,http://jobview.monster.com/Telecom-Cloud-Sales-Representative-Job-Chicago-IL-US-149410073.aspx,"4807 S Kilpatrick Ave, Chicago, IL 60632
"
Valparaiso University,http://jobview.monster.com/regional-sales-manager-job-us-168135569.aspx,"952 W Vernon Park Pl, Chicago, IL 60607
"
"University of Illinois at Chicago
",http://jobview.monster.com/Account-Sales-Representative-Job-Chicago-IL-US-169128207.aspx,"1348 W Washburne Ave, Chicago, IL 60608
"
Valparaiso University,http://jobview.monster.com/Sales-Representative-Job-Downers-Grove-IL-US-169729529.aspx,"1331 W Lunt Ave, Chicago, IL 60626
"
Valparaiso University,http://jobview.monster.com/Sales-Associate-Job-Downers-Grove-IL-US-168588785.aspx,"4807 S Kilpatrick Ave, Chicago, IL 60632
"
"University of Illinois at Chicago
",http://jobview.monster.com/Outside-Sales-Representative-Job-Chicago-IL-US-168993728.aspx,"4842 S Lavergne Ave, Chicago, IL 60638
"
Valparaiso University,http://jobview.monster.com/Entry-Level-Sales-Manager-Job-Chicago-IL-US-169747336.aspx,"6332 S Lamon Ave, Chicago, IL 60638
"
"Wheaton College
",http://jobview.monster.com/Sales-Professional-Job-Chicago-IL-US-169235702.aspx,"4842 S Lavergne Ave, Chicago, IL 60638
"
"Wheaton College
",http://jobview.monster.com/Regional-Sales-Manager-Job-Chicago-IL-US-168976042.aspx,"1454 S Emerald Ave, Chicago, IL 60607
"
"University of Illinois at Chicago
",http://jobview.monster.com/Outside-Sales-Representative-Job-Broadview-IL-US-169220864.aspx,"1051 W Maxwell St, Chicago, IL 60608
"
"DePaul University
",http://jobview.monster.com/Educational-Sales-Opportunity-IL-Eastern-MO-Job-Chicago-IL-US-168587380.aspx,"1943 W Belle Plaine Ave, Chicago, IL 60613
"
"DePaul University
",http://jobview.monster.com/HVAC-Account-Development-Representative-Job-Des-Plaines-IL-US-168500483.aspx,"1454 S Emerald Ave, Chicago, IL 60607
"
"DePaul University
",http://jobview.monster.com/account-manager-job-austin-tx-us-167078156.aspx,"4728 N Hamlin Ave, Chicago, IL 60625
"
Valparaiso University,http://jobview.monster.com/Sales-Engineers-Technical-Sales-Job-Chicago-IL-US-169528979.aspx,"1612 W Estes Ave, Chicago, IL 60626
"
"Wheaton College
",http://jobview.monster.com/Sales-Assistant-Immediate-Start-Job-Chicago-IL-US-169173656.aspx,"1051 W Maxwell St, Chicago, IL 60608
"
Valparaiso University,http://jobview.monster.com/Sales-Representative-Relocation-Specialist-Job-Chicago-IL-US-168816891.aspx,"6332 S Lamon Ave, Chicago, IL 60638
"
"DePaul University
",http://jobview.monster.com/MGR-GLOBAL-SALES-Job-Chicago-IL-US-169505907.aspx,"2428 N Kilpatrick Ave, Chicago, IL 60639
"
Valparaiso University,http://jobview.monster.com/Outside-Sales-Professional-Job-Elmhurst-IL-US-169713618.aspx,"1348 W Washburne Ave, Chicago, IL 60608
"
Valparaiso University,http://jobview.monster.com/Sales-Executive-Field-Sales-Job-Des-Plaines-IL-US-169420949.aspx,"2428 N Kilpatrick Ave, Chicago, IL 60639
"
"Wheaton College
",http://jobview.monster.com/Retail-Hiring-Event-Cashiers-Sales-Associates-amp-38-Stock-Associates-Job-Chicago-IL-US-169656087.aspx,"2428 N Kilpatrick Ave, Chicago, IL 60639
"
Valparaiso University,http://jobview.monster.com/Sales-Communication-Support-Specialist-Job-Chicago-IL-US-169650341.aspx,"1454 S Emerald Ave, Chicago, IL 60607
"
Valparaiso University,http://jobview.monster.com/Sales-Systems-Analyst-Job-Chicago-IL-US-169727186.aspx,"2428 N Kilpatrick Ave, Chicago, IL 60639
"
"Wheaton College
",http://jobview.monster.com/regional-account-executive-job-us-167267801.aspx,"4230 N Whipple St, Chicago, IL 60618
"
"Wheaton College
",http://jobview.monster.com/Inside-Sales-Coordinator-Job-Bloomingdale-IL-US-169379469.aspx,"1660 W Schreiber Ave, Chicago, IL 60626
"
"Wheaton College
",http://jobview.monster.com/Event-Specialist-Part-Time-Sales-Job-Evergreen-Park-IL-US-169627684.aspx,"1943 W Belle Plaine Ave, Chicago, IL 60613
"
"University of Illinois at Chicago
",http://jobview.monster.com/Senior-Inside-Sales-Representative-Job-Chicago-IL-US-169111946.aspx,"6332 S Lamon Ave, Chicago, IL 60638
"
"University of Illinois at Chicago
",http://jobview.monster.com/Strategic-Partner-Manager-Job-Chicago-IL-US-169179423.aspx,"2428 N Kilpatrick Ave, Chicago, IL 60639
"
"Wheaton College
",http://jobview.monster.com/Business-Analyst-Sales-Marketing-Support-Job-Burr-Ridge-IL-US-169573662.aspx,"1454 S Emerald Ave, Chicago, IL 60607
"
"Wheaton College
",http://jobview.monster.com/Territory-Manager-Chicago-IL-Job-Chicago-IL-US-169124813.aspx,"1454 S Emerald Ave, Chicago, IL 60607
"
"Wheaton College
",http://jobview.monster.com/Financial-Advisor-Financial-Sales-Representative-Full-Time-Sales-We-Train-No-Experience-needed-Job-Chicago-IL-US-169263392.aspx,"1051 W Maxwell St, Chicago, IL 60608
"
"Wheaton College
",http://jobview.monster.com/Sales-Engineer-Job-Cicero-IL-US-168395866.aspx,"1331 W Lunt Ave, Chicago, IL 60626
"
Valparaiso University,http://jobview.monster.com/Sales-Representative-%E2%80%93-Inside-Sales-EES-Job-Mt-Prospect-IL-US-169186318.aspx,"1331 W Lunt Ave, Chicago, IL 60626
"
"DePaul University
",http://jobview.monster.com/Property-Casualty-Insurance-Brokerage-Account-Executive-in-Chicago-4230-Job-Chicago-IL-US-169435733.aspx,"4728 N Hamlin Ave, Chicago, IL 60625
"
Valparaiso University,http://jobview.monster.com/Outside-Sales-Schaumburg-IL-Job-opportunity!!-Job-Schaumburg-IL-US-169340037.aspx,"4728 N Hamlin Ave, Chicago, IL 60625
"
"DePaul University
",http://jobview.monster.com/Call-Center-Representative-Job-River-Grove-IL-US-168744614.aspx,"1660 W Schreiber Ave, Chicago, IL 60626
"
Valparaiso University,http://jobview.monster.com/Outside-Sales-Representative-Job-Chicago-IL-US-169631546.aspx,"4842 S Lavergne Ave, Chicago, IL 60638
"
"DePaul University
",http://jobview.monster.com/Call-Center-Customer-Service-Job-Downers-Grove-IL-US-169436288.aspx,"1454 S Emerald Ave, Chicago, IL 60607
"
"Wheaton College
",http://jobview.monster.com/Part-time-Sales-Service-Associate-Archer-Heights-Job-Chicago-IL-US-169115264.aspx,"1348 W Washburne Ave, Chicago, IL 60608
"
"DePaul University
",http://jobview.monster.com/Outside-Sales-Switchgear-Lighting-Wire-Cable-Job-Mt-Prospect-IL-US-169186315.aspx,"1454 S Emerald Ave, Chicago, IL 60607
"
"Wheaton College
",http://jobview.monster.com/Marketing-Sales-Campaign-Program-Manager-Minneapolis-Milwaukee-Chicago-or-Telecommute-Job-Chicago-IL-US-169403499.aspx,"1051 W Maxwell St, Chicago, IL 60608
"
"Wheaton College
",http://jobview.monster.com/Administrative-Sales-Support-Specialist-Job-Schiller-Park-IL-US-169479737.aspx,"1051 W Maxwell St, Chicago, IL 60608
"
"DePaul University
",http://jobview.monster.com/Sales-Administrative-Assistant-Job-Rolling-Meadows-IL-US-168091983.aspx,"4728 N Hamlin Ave, Chicago, IL 60625
"
"DePaul University
",http://job-openings.monster.com/monster/b1b32c1a-3b3f-4fe2-8341-95aad4a6342f,"4511 S Karlov Ave, Chicago, IL 60632
"
"DePaul University
",http://job-openings.monster.com/monster/23476bf7-ce28-4df4-856c-79649b962d77,"4230 N Whipple St, Chicago, IL 60618
"
"DePaul University
",http://job-openings.monster.com/monster/1a1aa411-4fb8-4ad5-93ad-5b66a3fdd7fc,"1515 W Farwell Ave, Chicago, IL 60626
"
"Wheaton College
",http://jobview.monster.com/Account-Manager-Job-Chicago-IL-US-164608529.aspx,"848 S Carpenter St, Chicago, IL 60607
"
"Wheaton College
",http://jobview.monster.com/Retail-Store-Sales-Associate-Job-Wilmette-IL-US-169128913.aspx,"1348 W Washburne Ave, Chicago, IL 60608
"
"DePaul University
",http://jobview.monster.com/Retail-Sales-Associate-Job-Chicago-IL-US-169730723.aspx,"1454 S Emerald Ave, Chicago, IL 60607
"
"University of Illinois at Chicago
",http://jobview.monster.com/Sales-Service-Associate-Oak-Street-Job-Chicago-IL-US-168620351.aspx,"6407 N Newgard Ave, Chicago, IL 60626
"
"Wheaton College
",http://jobview.monster.com/Event-Specialist-Part-Time-Sales-ACO-Job-Homer-Glen-IL-US-169303472.aspx,"6407 N Newgard Ave, Chicago, IL 60626
"
Valparaiso University,http://jobview.monster.com/HVAC-Outside-Sales-Representative-Job-Bedford-Park-IL-US-169261168.aspx,"1612 W Estes Ave, Chicago, IL 60626
"
"University of Illinois at Chicago
",http://job-openings.monster.com/monster/6c6e4bae-151f-4173-83a8-d0bd30f2f7a6,"4807 S Kilpatrick Ave, Chicago, IL 60632
"
Valparaiso University,http://job-openings.monster.com/monster/c6eae95d-ac93-4824-a671-58e1c07533a6,"1331 W Lunt Ave, Chicago, IL 60626
"
"Wheaton College
",http://jobview.monster.com/Consultative-Sales-Associate-DARIEN-IL-Part-Time-Job-DARIEN-IL-US-169510562.aspx,"848 S Carpenter St, Chicago, IL 60607
"
Valparaiso University,http://job-openings.monster.com/monster/a61ef4d9-2734-418e-9bbd-d0f1967c5af4,"952 W Vernon Park Pl, Chicago, IL 60607
"
"University of Illinois at Chicago
",http://job-openings.monster.com/monster/962dd13f-7654-4484-9baf-11a411979441,"4230 N Whipple St, Chicago, IL 60618
"
"University of Illinois at Chicago
",http://jobview.monster.com/Chicago-Retail-Sales-Internship-Job-ELMWOOD-PARK-IL-US-169710673.aspx,"848 S Carpenter St, Chicago, IL 60607
"
"University of Illinois at Chicago
",http://job-openings.monster.com/monster/706bdba8-12cc-4de6-8985-3f3ff4ba7520,"4728 N Hamlin Ave, Chicago, IL 60625
"
Valparaiso University,http://job-openings.monster.com/monster/40e74866-b347-4f48-ae8f-a9c4501b5244,"4511 S Karlov Ave, Chicago, IL 60632
"
"DePaul University
",http://job-openings.monster.com/monster/5b964d85-a95f-4071-9315-e254682ed63d,"4842 S Lavergne Ave, Chicago, IL 60638
"
"Wheaton College
",http://job-openings.monster.com/monster/8d016d4c-353d-494a-abc5-c2da0d4b7596,"4842 S Lavergne Ave, Chicago, IL 60638
"
"Wheaton College
",http://job-openings.monster.com/monster/15c04b05-3b6b-443d-a51c-806ad9afd906,"1612 W Estes Ave, Chicago, IL 60626
"
Valparaiso University,http://job-openings.monster.com/monster/0f5812ce-39d9-4934-816d-addde0e0f016,"4649 W Schubert Ave, Chicago, IL 60639
"
"Wheaton College
",http://job-openings.monster.com/monster/d36321fb-7496-4f10-8e30-982d2ea96012,"4649 W Schubert Ave, Chicago, IL 60639
"
"Wheaton College
",http://job-openings.monster.com/monster/e27e6f71-c703-4c16-85c0-72c1ab4b3fcf,"1612 W Estes Ave, Chicago, IL 60626
"
"University of Illinois at Chicago
",http://job-openings.monster.com/monster/6790d5d4-f5be-4bb8-8ea8-c71b4df98386,"1331 W Lunt Ave, Chicago, IL 60626
"
Valparaiso University,http://jobview.monster.com/AUTO-PARTS-COUNTER-SALES-NO-EXP-REQ'D-BI-LINGUAL-IS-A-PLUS-SEE-DETAILS-Job-Chicago-IL-US-169640624.aspx,"1612 W Estes Ave, Chicago, IL 60626
"
Valparaiso University,http://job-openings.monster.com/monster/645a1f39-4195-4032-9576-7f518534876f,"4511 S Karlov Ave, Chicago, IL 60632
"
"DePaul University
",http://job-openings.monster.com/monster/775f7242-b417-4140-8963-d9625e0a6658,"4842 S Lavergne Ave, Chicago, IL 60638
"
"DePaul University
",http://job-openings.monster.com/monster/a1ff5494-e737-4788-8e38-6db40b0f2aea,"1943 W Belle Plaine Ave, Chicago, IL 60613
"
"Wheaton College
",http://jobview.monster.com/Sales-Tax-Specialist-Job-Chicago-IL-US-148302067.aspx,"4842 S Lavergne Ave, Chicago, IL 60638
"
Valparaiso University,http://job-openings.monster.com/monster/b8f45aad-a5e7-4b0d-993f-26a838c58c4b,"1348 W Washburne Ave, Chicago, IL 60608
"
Valparaiso University,http://job-openings.monster.com/monster/ba1056f7-e960-4a53-9e5d-a259f71e3c58,"1660 W Schreiber Ave, Chicago, IL 60626
"
Valparaiso University,http://job-openings.monster.com/monster/9cab5672-4c5b-45eb-af58-f9fa0350253f,"1454 S Emerald Ave, Chicago, IL 60607
"
"DePaul University
",http://job-openings.monster.com/monster/cd57cb57-7522-4324-ad74-ca42b5a57b4e,"6332 S Lamon Ave, Chicago, IL 60638
"
"Wheaton College
",http://job-openings.monster.com/monster/ae6704cf-06e8-4822-9070-6ef5e46ca41c,"4649 W Schubert Ave, Chicago, IL 60639
"
"University of Illinois at Chicago
",http://job-openings.monster.com/monster/8e2c7125-db37-46c4-961a-827a5cb5ab01,"1331 W Lunt Ave, Chicago, IL 60626
"
Valparaiso University,http://job-openings.monster.com/monster/a09ca446-f05e-4259-8ed9-4f5a548b77bf,"4842 S Lavergne Ave, Chicago, IL 60638
"
"Wheaton College
",http://jobview.monster.com/Install-Clerk-Job-Bedford-Park-IL-US-169389451.aspx,"6332 S Lamon Ave, Chicago, IL 60638
"
"Wheaton College
",http://jobview.monster.com/Inventory-Clerk-11-75-hour-Job-Schiller-Park-IL-US-167811675.aspx,"4230 N Whipple St, Chicago, IL 60618
"
"University of Illinois at Chicago
",http://jobview.monster.com/Part-Time-AR-AP-Clerk-Job-Schaumburg-IL-US-168184750.aspx,"4511 S Karlov Ave, Chicago, IL 60632
"
"University of Illinois at Chicago
",http://jobview.monster.com/Accounting-Clerk-Prestige-Service-Company-LOOP-Job-Chicago-IL-US-169390645.aspx,"848 S Carpenter St, Chicago, IL 60607
"
"DePaul University
",http://job-openings.monster.com/monster/0831def9-5849-4865-a594-0f512b7872d5,"848 S Carpenter St, Chicago, IL 60607
"
"University of Illinois at Chicago
",http://job-openings.monster.com/monster/4f01cfe7-26a0-46a8-890f-f36d7c48493a,"1660 W Schreiber Ave, Chicago, IL 60626
"
Valparaiso University,http://job-openings.monster.com/monster/ea3ffc31-3e89-42b9-97a0-dd4d808c47cf,"1348 W Washburne Ave, Chicago, IL 60608
"
"DePaul University
",http://job-openings.monster.com/monster/2244449d-b90a-4c5a-a4f1-72c0c70f934f,"1515 W Farwell Ave, Chicago, IL 60626
"
"DePaul University
",http://job-openings.monster.com/monster/c9ff33ef-b17a-4b68-aeae-74fe60a7af83,"1051 W Maxwell St, Chicago, IL 60608
"
Valparaiso University,http://job-openings.monster.com/monster/a0a013b3-af8c-4cb0-9744-5df76deab120,"1051 W Maxwell St, Chicago, IL 60608
"
"DePaul University
",http://job-openings.monster.com/monster/9cdfa62f-0888-4f8a-ae8d-a3e9f33672ec,"4649 W Schubert Ave, Chicago, IL 60639
"
"University of Illinois at Chicago
",http://job-openings.monster.com/monster/381a1243-e295-4c60-8f2d-edb34fd635b4,"4728 N Hamlin Ave, Chicago, IL 60625
"
"DePaul University
",http://job-openings.monster.com/monster/b1371b12-8bc8-48df-b538-06418eb2f63f,"2428 N Kilpatrick Ave, Chicago, IL 60639
"
Valparaiso University,http://job-openings.monster.com/monster/b06109cb-7563-471f-b338-d842e67c8c34,"1051 W Maxwell St, Chicago, IL 60608
"
"Wheaton College
",http://job-openings.monster.com/monster/1c2951ae-6547-4b6b-a0a7-be8ecde54655,"1943 W Belle Plaine Ave, Chicago, IL 60613
"
Valparaiso University,http://job-openings.monster.com/monster/1d907440-1318-4202-b960-54dfb4653269,"1051 W Maxwell St, Chicago, IL 60608
"
"University of Illinois at Chicago
",http://job-openings.monster.com/monster/d8b47864-c020-4628-930d-c56385f61fa2,"1348 W Washburne Ave, Chicago, IL 60608
"
"DePaul University
",http://job-openings.monster.com/monster/7b57099d-6ad7-400d-83a8-4a86eca0580d,"848 S Carpenter St, Chicago, IL 60607
"
"University of Illinois at Chicago
",http://job-openings.monster.com/monster/f7c69472-6748-4480-b5e2-139a597dc852,"1660 W Schreiber Ave, Chicago, IL 60626
"
"Wheaton College
",http://job-openings.monster.com/monster/03c77cba-5a1e-47a8-938b-02b952a15d67,"4649 W Schubert Ave, Chicago, IL 60639
"
Valparaiso University,http://job-openings.monster.com/monster/0360ba8e-730a-447b-9696-6163853d3f17,"952 W Vernon Park Pl, Chicago, IL 60607
"
"Wheaton College
",http://job-openings.monster.com/monster/936c511c-7a11-42cd-97c5-050330146c19,"1348 W Washburne Ave, Chicago, IL 60608
"
"Wheaton College
",http://job-openings.monster.com/monster/73b31c76-e476-4374-ac58-3440749cb424,"1348 W Washburne Ave, Chicago, IL 60608
"
"University of Illinois at Chicago
",http://job-openings.monster.com/monster/2ce6779d-205d-430f-bc87-016bd80541ea,"848 S Carpenter St, Chicago, IL 60607
"
"University of Illinois at Chicago
",http://job-openings.monster.com/monster/9363cca2-09be-48fd-b830-ef0848a155ea,"1660 W Schreiber Ave, Chicago, IL 60626
"
"Wheaton College
",http://job-openings.monster.com/monster/0c8bf0bc-a183-4d2f-85e7-968864f3bf3e,"1660 W Schreiber Ave, Chicago, IL 60626
"
"DePaul University
",http://job-openings.monster.com/monster/f1f2af77-60c5-4838-b9be-aa0046eaaf17,"4511 S Karlov Ave, Chicago, IL 60632
"
"University of Illinois at Chicago
",http://job-openings.monster.com/monster/1f57c2f3-d062-4981-b5db-3686ae13f753,"2428 N Kilpatrick Ave, Chicago, IL 60639
"
"University of Illinois at Chicago
",http://job-openings.monster.com/monster/bf4b5d9b-1749-4f3b-9fae-a5600b9980a6,"6332 S Lamon Ave, Chicago, IL 60638
"
"DePaul University
",http://job-openings.monster.com/monster/5cb9efff-7588-4e8f-a60d-4fb487b30a7a,"6407 N Newgard Ave, Chicago, IL 60626
"
"Wheaton College
",http://job-openings.monster.com/monster/328659ed-227a-4595-b7cd-c5c0e4bd36be,"1515 W Farwell Ave, Chicago, IL 60626
"
"DePaul University
",http://job-openings.monster.com/monster/ea2d4e6b-665f-42b9-9904-51ee3fdec56f,"6332 S Lamon Ave, Chicago, IL 60638
"
"Wheaton College
",http://job-openings.monster.com/monster/4e0f09dd-0546-4c1f-bec4-ee7d45915243,"4511 S Karlov Ave, Chicago, IL 60632
"
"Wheaton College
",http://job-openings.monster.com/monster/c80ef289-20e8-4f86-bdbe-713da473179d,"4842 S Lavergne Ave, Chicago, IL 60638
"
"DePaul University
",http://job-openings.monster.com/monster/41de22a8-9359-4f97-affb-4c0eeb04d93c,"1612 W Estes Ave, Chicago, IL 60626
"
"Wheaton College
",http://job-openings.monster.com/monster/ae6ef93d-3a6d-47d5-b34e-69260ed1cad9,"4230 N Whipple St, Chicago, IL 60618
"
"Wheaton College
",http://job-openings.monster.com/monster/37a902ef-2acc-436d-b34c-70eba9597852,"4842 S Lavergne Ave, Chicago, IL 60638
"
"DePaul University
",http://job-openings.monster.com/monster/0ab26fa7-d77a-4d02-87b8-c4018758a72c,"6332 S Lamon Ave, Chicago, IL 60638
"
"University of Illinois at Chicago
",http://job-openings.monster.com/monster/731b1d02-bf4a-4843-9c97-ad2957308b1e,"848 S Carpenter St, Chicago, IL 60607
"
Valparaiso University,http://job-openings.monster.com/monster/3ea30411-e023-4a0e-bd6f-806d0516f4ec,"1612 W Estes Ave, Chicago, IL 60626
"
"Wheaton College
",http://job-openings.monster.com/monster/db953d2b-bae8-40c7-8e46-a01b5d732b8f,"4649 W Schubert Ave, Chicago, IL 60639
"
"Wheaton College
",http://job-openings.monster.com/monster/53cc5793-ed5d-4360-a5a9-903b8b12a88a,"1051 W Maxwell St, Chicago, IL 60608
"
"Wheaton College
",http://job-openings.monster.com/monster/bdeb74d9-0595-483d-a082-565457dbbf9c,"4728 N Hamlin Ave, Chicago, IL 60625
"
"DePaul University
",http://job-openings.monster.com/monster/37a67199-16f8-45ca-9d61-fbcbf651d761,"1943 W Belle Plaine Ave, Chicago, IL 60613
"
"Wheaton College
",http://job-openings.monster.com/monster/7300f69d-c5a0-464b-adfd-f8005886014e,"1348 W Washburne Ave, Chicago, IL 60608
"
"University of Illinois at Chicago
",http://job-openings.monster.com/monster/76317918-2e89-4df0-8c82-47a6909d07b3,"6407 N Newgard Ave, Chicago, IL 60626
"
Valparaiso University,http://job-openings.monster.com/monster/2336445f-7b87-4c78-b49d-1e73272fbe98,"1612 W Estes Ave, Chicago, IL 60626
"
Valparaiso University,http://job-openings.monster.com/monster/1b30d41f-254c-484c-be7f-f553429195eb,"1348 W Washburne Ave, Chicago, IL 60608
"
"Wheaton College
",http://job-openings.monster.com/monster/1e313c9b-2df8-4f06-ae0a-e2870d1b4450,"2428 N Kilpatrick Ave, Chicago, IL 60639
"
"Wheaton College
",http://job-openings.monster.com/monster/d33432ae-dcf9-4348-8500-d3ec2558ce06,"848 S Carpenter St, Chicago, IL 60607
"
Valparaiso University,http://job-openings.monster.com/monster/0605971f-c40a-4390-8433-744b4317b0f7,"1660 W Schreiber Ave, Chicago, IL 60626
"
"DePaul University
",http://job-openings.monster.com/monster/145d257e-c29e-4322-ae8e-1a98f90ecdd0,"4807 S Kilpatrick Ave, Chicago, IL 60632
"
"Wheaton College
",http://job-openings.monster.com/monster/860bc002-2619-4754-9238-1aa3271b879c,"952 W Vernon Park Pl, Chicago, IL 60607
"
"DePaul University
",http://job-openings.monster.com/monster/50e842ea-cb3c-4cfe-8f2a-3c2c559133ff,"848 S Carpenter St, Chicago, IL 60607
"
"DePaul University
",http://job-openings.monster.com/monster/e1ef6155-883b-48a5-aecb-e06195cdab9d,"952 W Vernon Park Pl, Chicago, IL 60607
"
"DePaul University
",http://job-openings.monster.com/monster/9552b5e3-f122-4e74-bb56-9b090d097173,"4728 N Hamlin Ave, Chicago, IL 60625
"
"DePaul University
",http://job-openings.monster.com/monster/88f53e7f-a232-4d96-bf8a-510f962b472d,"4807 S Kilpatrick Ave, Chicago, IL 60632
"
Valparaiso University,http://job-openings.monster.com/monster/dfd6db84-3d2d-4737-80a1-671cac6d42eb,"1454 S Emerald Ave, Chicago, IL 60607
"
"DePaul University
",http://job-openings.monster.com/monster/e7973162-bd2f-480f-880c-5dfcdafb618a,"4807 S Kilpatrick Ave, Chicago, IL 60632
"
"Wheaton College
",http://job-openings.monster.com/monster/9b50814e-a0a9-4ca4-8805-65105c6c2491,"1515 W Farwell Ave, Chicago, IL 60626
"
"University of Illinois at Chicago
",http://job-openings.monster.com/monster/6b142a76-087c-4bf5-81d7-313c7d559c1f,"4728 N Hamlin Ave, Chicago, IL 60625
"
Valparaiso University,http://job-openings.monster.com/monster/8cb2243a-a5e6-4d3b-aa79-c61a978a0b21,"1051 W Maxwell St, Chicago, IL 60608
"
"Wheaton College
",http://job-openings.monster.com/monster/4977544c-cef3-479e-8a6e-8151243d6350,"848 S Carpenter St, Chicago, IL 60607
"
"DePaul University
",http://job-openings.monster.com/monster/581e6886-5baf-4c2d-8266-8bc788f1f054,"1515 W Farwell Ave, Chicago, IL 60626
"
Valparaiso University,http://job-openings.monster.com/monster/7da28ae2-992e-424c-b0fb-16e4b15ad3b9,"4230 N Whipple St, Chicago, IL 60618
"
"University of Illinois at Chicago
",http://job-openings.monster.com/monster/2a511d63-4f6f-4114-97f5-749fdee27d31,"4511 S Karlov Ave, Chicago, IL 60632
"
Valparaiso University,http://job-openings.monster.com/monster/16fb6485-6d69-49f3-b1cf-dcb2c4b24537,"4807 S Kilpatrick Ave, Chicago, IL 60632
"
Valparaiso University,http://job-openings.monster.com/monster/1eed12aa-564b-434a-9cd7-e1a10d6d5b34,"1612 W Estes Ave, Chicago, IL 60626
"
"DePaul University
",http://job-openings.monster.com/monster/10ebe91f-f989-45a5-9f50-030ab6714944,"1943 W Belle Plaine Ave, Chicago, IL 60613
"
"University of Illinois at Chicago
",http://job-openings.monster.com/monster/52a1a5f4-ff9b-485f-bfc7-19f7c9f48e6e,"1612 W Estes Ave, Chicago, IL 60626
"
"Wheaton College
",http://job-openings.monster.com/monster/b3d98725-5f82-4272-9dc8-8c38fda0b9bd,"1660 W Schreiber Ave, Chicago, IL 60626
"
"Wheaton College
",http://job-openings.monster.com/monster/756f010e-e5c6-4aeb-abd1-d8e9946ff9e2,"4649 W Schubert Ave, Chicago, IL 60639
"
"DePaul University
",http://job-openings.monster.com/monster/372276cc-f07b-496f-b162-3d70919ed33d,"4842 S Lavergne Ave, Chicago, IL 60638
"
"University of Illinois at Chicago
",http://job-openings.monster.com/monster/92a63a08-7d9b-49c8-a2e9-5d7ef5f50870,"4807 S Kilpatrick Ave, Chicago, IL 60632
"
"Wheaton College
",http://job-openings.monster.com/monster/47afbd73-ad26-448c-9928-122fc01d9e7a,"952 W Vernon Park Pl, Chicago, IL 60607
"
Valparaiso University,http://job-openings.monster.com/monster/db5a693e-1dab-4c08-936e-9c1cd029c3d9,"1612 W Estes Ave, Chicago, IL 60626
"
Valparaiso University,http://job-openings.monster.com/monster/2e0d150b-4d99-47d1-b4cb-fe16fb9166a0,"848 S Carpenter St, Chicago, IL 60607
"
"Wheaton College
",http://job-openings.monster.com/monster/28db94ea-07ca-4fb3-bb87-abd9290074c4,"4842 S Lavergne Ave, Chicago, IL 60638
"
Valparaiso University,http://job-openings.monster.com/monster/84c6df08-d355-49c1-a076-be6f5a003296,"1348 W Washburne Ave, Chicago, IL 60608
"
Valparaiso University,http://job-openings.monster.com/monster/62d97ced-6c3f-40de-87c6-b8527369b5db,"4807 S Kilpatrick Ave, Chicago, IL 60632
"
Valparaiso University,http://job-openings.monster.com/monster/25a7bcc9-d529-4184-98a4-12a312bf451f,"952 W Vernon Park Pl, Chicago, IL 60607
"
"DePaul University
",http://job-openings.monster.com/monster/18ae5f9d-e0dd-4510-acd0-6a82076c92fd,"1051 W Maxwell St, Chicago, IL 60608
"
"DePaul University
",http://job-openings.monster.com/monster/3c7d691c-8bf4-4af3-89f1-8c59d0340398,"4649 W Schubert Ave, Chicago, IL 60639
"
